Id,Product__c,Format_Name__c,Unit_Price__c,Bulk_Price__c,Bulk_Threshold__c,Min_Quantity__c,Max_Quantity__c,Increment_Quantity__c,Sort_Order__c,Is_Active__c,CreatedDate
a0NWj00000KZ28nMAD,01tWj00000BND3NIAX,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:40.000+0000
a0NWj00000KZ28oMAD,01tWj00000BND3OIAX,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:40.000+0000
a0NWj00000KZ28pMAD,01tWj00000BND3OIAX,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:40.000+0000
a0NWj00000KZ29QMAT,01tWj00000BND3PIAX,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:40.000+0000
a0NWj00000KZ29RMAT,01tWj00000BND3PIAX,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:40.000+0000
a0NWj00000KZ29aMAD,01tWj00000BND3QIAX,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:40.000+0000
a0NWj00000KZ29bMAD,01tWj00000BND3QIAX,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:40.000+0000
a0NWj00000KZ29cMAD,01tWj00000BND3RIAX,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:40.000+0000
a0NWj00000KZ29dMAD,01tWj00000BND3RIAX,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:40.000+0000
a0NWj00000KZ29eMAD,01tWj00000BND3SIAX,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:40.000+0000
a0NWj00000KZ29fMAD,01tWj00000BND3SIAX,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:40.000+0000
a0NWj00000KZ29WMAT,01tWj00000BND3TIAX,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:40.000+0000
a0NWj00000KZ29XMAT,01tWj00000BND3TIAX,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:40.000+0000
a0NWj00000KZ0VaMAL,01tWj00000BND3UIAX,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:34.000+0000
a0NWj00000KZ0VbMAL,01tWj00000BND3VIAX,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:34.000+0000
a0NWj00000KZ0VcMAL,01tWj00000BND3WIAX,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:34.000+0000
a0NWj00000KZ0VfMAL,01tWj00000BND3XIAX,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:34.000+0000
a0NWj00000KZ0VgMAL,01tWj00000BND3XIAX,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:34.000+0000
a0NWj00000KZ0VhMAL,01tWj00000BND3YIAX,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:34.000+0000
a0NWj00000KZ0ViMAL,01tWj00000BND3YIAX,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:34.000+0000
a0NWj00000KZ0VjMAL,01tWj00000BND3ZIAX,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:34.000+0000
a0NWj00000KZ0VkMAL,01tWj00000BND3ZIAX,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:34.000+0000
a0NWj00000KZ0VmMAL,01tWj00000BND3aIAH,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:34.000+0000
a0NWj00000KZ0VnMAL,01tWj00000BND3bIAH,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:34.000+0000
a0NWj00000KZ0VoMAL,01tWj00000BND3cIAH,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:34.000+0000
a0NWj00000KZ2FeMAL,01tWj00000BND3dIAH,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:41.000+0000
a0NWj00000KZ2FfMAL,01tWj00000BND3dIAH,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:41.000+0000
a0NWj00000KZ2FWMA1,01tWj00000BND3eIAH,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:41.000+0000
a0NWj00000KZ2FXMA1,01tWj00000BND3eIAH,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:41.000+0000
a0NWj00000KZ2FYMA1,01tWj00000BND3fIAH,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:41.000+0000
a0NWj00000KZ2FZMA1,01tWj00000BND3fIAH,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:41.000+0000
a0NWj00000KZ2FaMAL,01tWj00000BND3gIAH,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:41.000+0000
a0NWj00000KZ2FbMAL,01tWj00000BND3gIAH,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:41.000+0000
a0NWj00000KZ2GTMA1,01tWj00000BND3hIAH,B&W Print + Digital,41,25.25,25,10,10000,1,2,true,2026-03-27T17:57:41.000+0000
a0NWj00000KYlciMAD,01tWj00000BND3iIAH,B&W Print + Digital,41,25.25,25,10,10000,1,2,true,2026-03-27T17:57:41.000+0000
a0NWj00000KZ2FRMA1,01tWj00000BND3jIAH,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:41.000+0000
a0NWj00000KZ2FSMA1,01tWj00000BND3kIAH,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:41.000+0000
a0NWj00000KZ2FTMA1,01tWj00000BND3lIAH,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:41.000+0000
a0NWj00000KZ2FCMA1,01tWj00000BND3mIAH,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:41.000+0000
a0NWj00000KZ2FDMA1,01tWj00000BND3mIAH,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:41.000+0000
a0NWj00000KZ2FEMA1,01tWj00000BND3nIAH,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:41.000+0000
a0NWj00000KZ2FFMA1,01tWj00000BND3nIAH,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:41.000+0000
a0NWj00000KZ2FGMA1,01tWj00000BND3oIAH,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:41.000+0000
a0NWj00000KZ2FHMA1,01tWj00000BND3oIAH,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:41.000+0000
a0NWj00000KYcefMAD,01tWj00000BND3pIAH,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:41.000+0000
a0NWj00000KYcegMAD,01tWj00000BND3pIAH,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:41.000+0000
a0NWj00000KYcehMAD,01tWj00000BND3qIAH,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:41.000+0000
a0NWj00000KYceiMAD,01tWj00000BND3qIAH,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:41.000+0000
a0NWj00000KYcejMAD,01tWj00000BND3rIAH,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:41.000+0000
a0NWj00000KYcekMAD,01tWj00000BND3rIAH,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:41.000+0000
a0NWj00000KYceaMAD,01tWj00000BND3sIAH,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:41.000+0000
a0NWj00000KYcebMAD,01tWj00000BND3tIAH,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:41.000+0000
a0NWj00000KYcecMAD,01tWj00000BND3uIAH,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:41.000+0000
a0NWj00000KYceVMAT,01tWj00000BND3vIAH,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:41.000+0000
a0NWj00000KYceWMAT,01tWj00000BND3vIAH,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:41.000+0000
a0NWj00000KYceXMAT,01tWj00000BND3wIAH,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:41.000+0000
a0NWj00000KYceYMAT,01tWj00000BND3wIAH,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:41.000+0000
a0NWj00000KZ2EwMAL,01tWj00000BND3xIAH,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:41.000+0000
a0NWj00000KZ2ExMAL,01tWj00000BND3xIAH,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:41.000+0000
a0NWj00000KZ2EuMAL,01tWj00000BND3yIAH,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:41.000+0000
a0NWj00000KZ2EvMAL,01tWj00000BND3yIAH,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:41.000+0000
a0NWj00000KZ2EsMAL,01tWj00000BND3zIAH,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:41.000+0000
a0NWj00000KZ2EtMAL,01tWj00000BND3zIAH,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:41.000+0000
a0NWj00000KZ2EkMAL,01tWj00000BND40IAH,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:41.000+0000
a0NWj00000KZ2ElMAL,01tWj00000BND40IAH,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:41.000+0000
a0NWj00000KZ2EmMAL,01tWj00000BND41IAH,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:41.000+0000
a0NWj00000KZ2EnMAL,01tWj00000BND41IAH,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:41.000+0000
a0NWj00000KZ2EqMAL,01tWj00000BND42IAH,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:41.000+0000
a0NWj00000KZ2ErMAL,01tWj00000BND42IAH,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:41.000+0000
a0NWj00000KZ2F3MAL,01tWj00000BND43IAH,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:41.000+0000
a0NWj00000KZ2F4MAL,01tWj00000BND44IAH,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:41.000+0000
a0NWj00000KZ2F5MAL,01tWj00000BND45IAH,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:41.000+0000
a0NWj00000KYpQxMAL,01tWj00000BND46IAH,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:41.000+0000
a0NWj00000KYpQyMAL,01tWj00000BND47IAH,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:41.000+0000
a0NWj00000KYpQzMAL,01tWj00000BND48IAH,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:41.000+0000
a0NWj00000KYpQtMAL,01tWj00000BND49IAH,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:41.000+0000
a0NWj00000KYpQuMAL,01tWj00000BND4AIAX,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:41.000+0000
a0NWj00000KYpQvMAL,01tWj00000BND4BIAX,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:41.000+0000
a0NWj00000KZ2PLMA1,01tWj00000BND4CIAX,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:41.000+0000
a0NWj00000KZ2PMMA1,01tWj00000BND4CIAX,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:41.000+0000
a0NWj00000KZ2PNMA1,01tWj00000BND4DIAX,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:41.000+0000
a0NWj00000KZ2POMA1,01tWj00000BND4DIAX,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:41.000+0000
a0NWj00000KZ2PPMA1,01tWj00000BND4EIAX,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:41.000+0000
a0NWj00000KZ2PQMA1,01tWj00000BND4EIAX,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:41.000+0000
a0NWj00000KZ2P9MAL,01tWj00000BND4FIAX,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:41.000+0000
a0NWj00000KZ2PAMA1,01tWj00000BND4FIAX,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:41.000+0000
a0NWj00000KZ2PBMA1,01tWj00000BND4GIAX,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:41.000+0000
a0NWj00000KZ2PCMA1,01tWj00000BND4GIAX,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:41.000+0000
a0NWj00000KZ2PDMA1,01tWj00000BND4HIAX,B&W Print + Digital,44,28.25,25,10,10000,1,2,true,2026-03-27T17:57:41.000+0000
a0NWj00000KZ2PEMA1,01tWj00000BND4HIAX,Color Print + Digital,47,31.5,25,10,10000,1,3,true,2026-03-27T17:57:41.000+0000
a0NWj00000JMvG1MAL,01tWj00000BipQIIAZ,Color Print + Digital,41,25.5,25,10,10000,1,1,true,2026-03-17T02:50:22.000+0000
a0NWj00000JMvHdMAL,01tWj00000BipQIIAZ,B&W Print + Digital,41,25.25,25,10,10000,1,2,true,2026-03-17T02:50:23.000+0000
a0NWj00000JMvJFMA1,01tWj00000BipQIIAZ,Digital Only,41,,,50,10000,1,3,true,2026-03-17T02:50:23.000+0000
a0NWj00000JMuGjMAL,01tWj00000BiqnmIAB,Color Print + Digital,41,25.5,25,10,10000,1,1,true,2026-03-17T02:49:52.000+0000
a0NWj00000JMpVsMAL,01tWj00000BiqnmIAB,B&W Print + Digital,41,25.25,25,10,10000,1,2,true,2026-03-17T02:49:53.000+0000
a0NWj00000JMuILMA1,01tWj00000BiqnmIAB,Digital Only,41,,,50,10000,1,3,true,2026-03-17T02:49:53.000+0000
a0NWj00000JMt7lMAD,01tWj00000Bitx0IAB,Color Print + Digital,41,25.5,25,10,10000,1,1,true,2026-03-17T02:49:20.000+0000
a0NWj00000JMt9NMAT,01tWj00000Bitx0IAB,B&W Print + Digital,41,25.25,25,10,10000,1,2,true,2026-03-17T02:49:20.000+0000
a0NWj00000JMtAzMAL,01tWj00000Bitx0IAB,Digital Only,41,,,50,10000,1,3,true,2026-03-17T02:49:21.000+0000
a0NWj00000JMtCbMAL,01tWj00000BivdlIAB,Color Print + Digital,41,25.5,25,10,10000,1,1,true,2026-03-17T02:49:21.000+0000
a0NWj00000JMtEDMA1,01tWj00000BivdlIAB,B&W Print + Digital,41,25.25,25,10,10000,1,2,true,2026-03-17T02:49:22.000+0000
a0NWj00000JMr6GMAT,01tWj00000BivdlIAB,Digital Only,41,,,50,10000,1,3,true,2026-03-17T02:49:22.000+0000
a0NWj00000JMcltMAD,01tWj00000BivfNIAR,Color Print + Digital,41,25.5,25,10,10000,1,1,true,2026-03-17T02:49:23.000+0000
a0NWj00000JMtFpMAL,01tWj00000BivfNIAR,B&W Print + Digital,41,25.25,25,10,10000,1,2,true,2026-03-17T02:49:24.000+0000
a0NWj00000JMtHRMA1,01tWj00000BivfNIAR,Digital Only,41,,,50,10000,1,3,true,2026-03-17T02:49:24.000+0000
a0NWj00000JMtJ3MAL,01tWj00000BivgzIAB,Color Print + Digital,41,25.5,25,10,10000,1,1,true,2026-03-17T02:49:25.000+0000
a0NWj00000JMtKfMAL,01tWj00000BivgzIAB,B&W Print + Digital,41,25.25,25,10,10000,1,2,true,2026-03-17T02:49:25.000+0000
a0NWj00000JMtMHMA1,01tWj00000BivgzIAB,Digital Only,41,,,50,10000,1,3,true,2026-03-17T02:49:26.000+0000
a0NWj00000JMr3PMAT,01tWj00000BivibIAB,Color Print + Digital,41,25.5,25,10,10000,1,1,true,2026-03-17T02:49:26.000+0000
a0NWj00000JMtNtMAL,01tWj00000BivibIAB,B&W Print + Digital,41,25.25,25,10,10000,1,2,true,2026-03-17T02:49:27.000+0000
a0NWj00000JMtPVMA1,01tWj00000BivibIAB,Digital Only,41,,,50,10000,1,3,true,2026-03-17T02:49:27.000+0000
a0NWj00000JMtR7MAL,01tWj00000BivkDIAR,Color Print + Digital,41,25.5,25,10,10000,1,1,true,2026-03-17T02:49:28.000+0000
a0NWj00000JMrqzMAD,01tWj00000BivkDIAR,B&W Print + Digital,41,25.25,25,10,10000,1,2,true,2026-03-17T02:49:28.000+0000
a0NWj00000JMtSjMAL,01tWj00000BivkDIAR,Digital Only,41,,,50,10000,1,3,true,2026-03-17T02:49:29.000+0000
a0NWj00000JMt7mMAD,01tWj00000BivlpIAB,Color Print + Digital,41,25.5,25,10,10000,1,1,true,2026-03-17T02:49:29.000+0000
a0NWj00000JMtULMA1,01tWj00000BivlpIAB,B&W Print + Digital,41,25.25,25,10,10000,1,2,true,2026-03-17T02:49:30.000+0000
a0NWj00000JMtVxMAL,01tWj00000BivlpIAB,Digital Only,41,,,50,10000,1,3,true,2026-03-17T02:49:30.000+0000
a0NWj00000JMtXZMA1,01tWj00000BivnRIAR,Color Print + Digital,41,25.5,25,10,10000,1,1,true,2026-03-17T02:49:31.000+0000
a0NWj00000JMtZBMA1,01tWj00000BivnRIAR,B&W Print + Digital,41,25.25,25,10,10000,1,2,true,2026-03-17T02:49:31.000+0000
a0NWj00000JMrEKMA1,01tWj00000BivnRIAR,Digital Only,41,,,50,10000,1,3,true,2026-03-17T02:49:32.000+0000
a0NWj00000JMtanMAD,01tWj00000Bivp3IAB,Color Print + Digital,41,25.5,25,10,10000,1,1,true,2026-03-17T02:49:32.000+0000
a0NWj00000JMn9CMAT,01tWj00000Bivp3IAB,B&W Print + Digital,41,25.25,25,10,10000,1,2,true,2026-03-17T02:49:33.000+0000
a0NWj00000JMtcPMAT,01tWj00000Bivp3IAB,Digital Only,41,,,50,10000,1,3,true,2026-03-17T02:49:33.000+0000
a0NWj00000JMte1MAD,01tWj00000BivqfIAB,Color Print + Digital,41,25.5,25,10,10000,1,1,true,2026-03-17T02:49:34.000+0000
a0NWj00000JMtfdMAD,01tWj00000BivqfIAB,B&W Print + Digital,41,25.25,25,10,10000,1,2,true,2026-03-17T02:49:35.000+0000
a0NWj00000JMthFMAT,01tWj00000BivqfIAB,Digital Only,41,,,50,10000,1,3,true,2026-03-17T02:49:35.000+0000
a0NWj00000JMbsiMAD,01tWj00000BivsHIAR,Color Print + Digital,41,25.5,25,10,10000,1,1,true,2026-03-17T02:49:36.000+0000
a0NWj00000JMqwgMAD,01tWj00000BivsHIAR,B&W Print + Digital,41,25.25,25,10,10000,1,2,true,2026-03-17T02:49:36.000+0000
a0NWj00000JMoDTMA1,01tWj00000BivsHIAR,Digital Only,41,,,50,10000,1,3,true,2026-03-17T02:49:37.000+0000
a0NWj00000JMtirMAD,01tWj00000BivttIAB,Color Print + Digital,41,25.5,25,10,10000,1,1,true,2026-03-17T02:49:37.000+0000
a0NWj00000JMbl1MAD,01tWj00000BivttIAB,B&W Print + Digital,41,25.25,25,10,10000,1,2,true,2026-03-17T02:49:38.000+0000
a0NWj00000JMij0MAD,01tWj00000BivttIAB,Digital Only,41,,,50,10000,1,3,true,2026-03-17T02:49:38.000+0000
a0NWj00000JMtkTMAT,01tWj00000BivvVIAR,Color Print + Digital,41,25.5,25,10,10000,1,1,true,2026-03-17T02:49:39.000+0000
a0NWj00000JMtm5MAD,01tWj00000BivvVIAR,B&W Print + Digital,41,25.25,25,10,10000,1,2,true,2026-03-17T02:49:39.000+0000
a0NWj00000JMtnhMAD,01tWj00000BivvVIAR,Digital Only,41,,,50,10000,1,3,true,2026-03-17T02:49:40.000+0000
a0NWj00000JMtpJMAT,01tWj00000Bivx7IAB,Color Print + Digital,41,25.5,25,10,10000,1,1,true,2026-03-17T02:49:40.000+0000
a0NWj00000JMkW9MAL,01tWj00000Bivx7IAB,B&W Print + Digital,41,25.25,25,10,10000,1,2,true,2026-03-17T02:49:41.000+0000
a0NWj00000JMtqvMAD,01tWj00000Bivx7IAB,Digital Only,41,,,50,10000,1,3,true,2026-03-17T02:49:41.000+0000
a0NWj00000JMtsXMAT,01tWj00000BivyjIAB,Color Print + Digital,41,25.5,25,10,10000,1,1,true,2026-03-17T02:49:42.000+0000
a0NWj00000JMtu9MAD,01tWj00000BivyjIAB,B&W Print + Digital,41,25.25,25,10,10000,1,2,true,2026-03-17T02:49:42.000+0000
a0NWj00000JMo9iMAD,01tWj00000BivyjIAB,Digital Only,41,,,50,10000,1,3,true,2026-03-17T02:49:43.000+0000
a0NWj00000JMtvlMAD,01tWj00000Biw0LIAR,Color Print + Digital,41,25.5,25,10,10000,1,1,true,2026-03-17T02:49:43.000+0000
a0NWj00000JMtxNMAT,01tWj00000Biw0LIAR,B&W Print + Digital,41,25.25,25,10,10000,1,2,true,2026-03-17T02:49:44.000+0000
a0NWj00000JMtyzMAD,01tWj00000Biw0LIAR,Digital Only,41,,,50,10000,1,3,true,2026-03-17T02:49:44.000+0000
a0NWj00000JMu0bMAD,01tWj00000Biw1xIAB,Color Print + Digital,41,25.5,25,10,10000,1,1,true,2026-03-17T02:49:45.000+0000
a0NWj00000JMu2DMAT,01tWj00000Biw1xIAB,B&W Print + Digital,41,25.25,25,10,10000,1,2,true,2026-03-17T02:49:45.000+0000
a0NWj00000JMu3pMAD,01tWj00000Biw1xIAB,Digital Only,41,,,50,10000,1,3,true,2026-03-17T02:49:46.000+0000
a0NWj00000JMu5RMAT,01tWj00000Biw3ZIAR,Color Print + Digital,41,25.5,25,10,10000,1,1,true,2026-03-17T02:49:46.000+0000
a0NWj00000JMsreMAD,01tWj00000Biw3ZIAR,B&W Print + Digital,41,25.25,25,10,10000,1,2,true,2026-03-17T02:49:47.000+0000
a0NWj00000JMu73MAD,01tWj00000Biw3ZIAR,Digital Only,41,,,50,10000,1,3,true,2026-03-17T02:49:47.000+0000
a0NWj00000JMu8fMAD,01tWj00000Biw5BIAR,Color Print + Digital,41,25.5,25,10,10000,1,1,true,2026-03-17T02:49:48.000+0000
a0NWj00000JMo5UMAT,01tWj00000Biw5BIAR,B&W Print + Digital,41,25.25,25,10,10000,1,2,true,2026-03-17T02:49:48.000+0000
a0NWj00000JMuAHMA1,01tWj00000Biw5BIAR,Digital Only,41,,,50,10000,1,3,true,2026-03-17T02:49:49.000+0000
a0NWj00000JMuBtMAL,01tWj00000Biw6nIAB,Color Print + Digital,41,25.5,25,10,10000,1,1,true,2026-03-17T02:49:49.000+0000
a0NWj00000JMelSMAT,01tWj00000Biw6nIAB,B&W Print + Digital,41,25.25,25,10,10000,1,2,true,2026-03-17T02:49:50.000+0000
a0NWj00000JMuDVMA1,01tWj00000Biw6nIAB,Digital Only,41,,,50,10000,1,3,true,2026-03-17T02:49:50.000+0000
a0NWj00000JMnKOMA1,01tWj00000Biw8PIAR,Color Print + Digital,41,25.5,25,10,10000,1,1,true,2026-03-17T02:49:51.000+0000
a0NWj00000JMbsjMAD,01tWj00000Biw8PIAR,B&W Print + Digital,41,25.25,25,10,10000,1,2,true,2026-03-17T02:49:51.000+0000
a0NWj00000JMuF7MAL,01tWj00000Biw8PIAR,Digital Only,41,,,50,10000,1,3,true,2026-03-17T02:49:52.000+0000
a0NWj00000JMuJxMAL,01tWj00000BiwBdIAJ,Color Print + Digital,41,25.5,25,10,10000,1,1,true,2026-03-17T02:49:54.000+0000
a0NWj00000JMrr0MAD,01tWj00000BiwBdIAJ,B&W Print + Digital,41,25.25,25,10,10000,1,2,true,2026-03-17T02:49:54.000+0000
a0NWj00000JMuLZMA1,01tWj00000BiwBdIAJ,Digital Only,41,,,50,10000,1,3,true,2026-03-17T02:49:55.000+0000
a0NWj00000JMuNBMA1,01tWj00000BiwDFIAZ,Color Print + Digital,41,25.5,25,10,10000,1,1,true,2026-03-17T02:49:55.000+0000
a0NWj00000JMaWwMAL,01tWj00000BiwDFIAZ,B&W Print + Digital,41,25.25,25,10,10000,1,2,true,2026-03-17T02:49:56.000+0000
a0NWj00000JMWwYMAX,01tWj00000BiwDFIAZ,Digital Only,41,,,50,10000,1,3,true,2026-03-17T02:49:56.000+0000
a0NWj00000JMtKgMAL,01tWj00000BiwGTIAZ,Color Print + Digital,41,25.5,25,10,10000,1,1,true,2026-03-17T02:49:56.000+0000
a0NWj00000JMuQPMA1,01tWj00000BiwGTIAZ,B&W Print + Digital,41,25.25,25,10,10000,1,2,true,2026-03-17T02:49:57.000+0000
a0NWj00000JMnSPMA1,01tWj00000BiwGTIAZ,Digital Only,41,,,50,10000,1,3,true,2026-03-17T02:49:58.000+0000
a0NWj00000JMpUWMA1,01tWj00000BiwI5IAJ,Color Print + Digital,41,25.5,25,10,10000,1,1,true,2026-03-17T02:49:58.000+0000
a0NWj00000JMuTdMAL,01tWj00000BiwI5IAJ,B&W Print + Digital,41,25.25,25,10,10000,1,2,true,2026-03-17T02:49:59.000+0000
a0NWj00000JMls4MAD,01tWj00000BiwI5IAJ,Digital Only,41,,,50,10000,1,3,true,2026-03-17T02:49:59.000+0000
a0NWj00000JMfDPMA1,01tWj00000BiwJhIAJ,Color Print + Digital,41,25.5,25,10,10000,1,1,true,2026-03-17T02:50:00.000+0000
a0NWj00000JMkN5MAL,01tWj00000BiwJhIAJ,B&W Print + Digital,41,25.25,25,10,10000,1,2,true,2026-03-17T02:50:00.000+0000
a0NWj00000JMtJ4MAL,01tWj00000BiwJhIAJ,Digital Only,41,,,50,10000,1,3,true,2026-03-17T02:50:01.000+0000
a0NWj00000JMuYTMA1,01tWj00000BiwLJIAZ,Color Print + Digital,41,25.5,25,10,10000,1,1,true,2026-03-17T02:50:01.000+0000
a0NWj00000JMua5MAD,01tWj00000BiwLJIAZ,B&W Print + Digital,41,25.25,25,10,10000,1,2,true,2026-03-17T02:50:02.000+0000
a0NWj00000JMiKhMAL,01tWj00000BiwLJIAZ,Digital Only,41,,,50,10000,1,3,true,2026-03-17T02:50:02.000+0000
a0NWj00000JMudJMAT,01tWj00000BiwMvIAJ,Color Print + Digital,41,25.5,25,10,10000,1,1,true,2026-03-17T02:50:03.000+0000
a0NWj00000JMOnQMAX,01tWj00000BiwMvIAJ,B&W Print + Digital,41,25.25,25,10,10000,1,2,true,2026-03-17T02:50:03.000+0000
a0NWj00000JMugXMAT,01tWj00000BiwMvIAJ,Digital Only,41,,,50,10000,1,3,true,2026-03-17T02:50:03.000+0000
a0NWj00000JMi7eMAD,01tWj00000BiwOXIAZ,Color Print + Digital,41,25.5,25,10,10000,1,1,true,2026-03-17T02:50:04.000+0000
a0NWj00000JMui9MAD,01tWj00000BiwOXIAZ,B&W Print + Digital,41,25.25,25,10,10000,1,2,true,2026-03-17T02:50:04.000+0000
a0NWj00000JMujlMAD,01tWj00000BiwOXIAZ,Digital Only,41,,,50,10000,1,3,true,2026-03-17T02:50:05.000+0000
